Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
110659,172.16.0.5-192.168.50.1-49116-52612-17,172.16.0.5,49116,192.168.50.1,52612,17,2018-12-01 12:36:57.218039,215881,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9671.99521958857,27.79308971146141,43176.2,59141.405218340886,110185.0,1.0,215881.0,43176.2,59141.405218340886,110185.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,27.79308971146141,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,120,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
107429,172.16.0.5-192.168.50.1-54049-14402-17,172.16.0.5,54049,192.168.50.1,14402,17,2018-12-01 12:36:57.218408,108576,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13244.179192455054,36.84055408193339,36192.0,62685.516804123086,108575.0,0.0,108576.0,36192.0,62685.516804123086,108575.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,36.84055408193339,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,80,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
35551,172.16.0.5-192.168.50.1-42113-49858-17,172.16.0.5,42113,192.168.50.1,49858,17,2018-12-01 12:36:57.218764,1,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,766000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,574.5,383.0,0.0,40,0,0,0,0,0,0,2,766,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
102477,172.16.0.5-192.168.50.1-59805-24460-17,172.16.0.5,59805,192.168.50.1,24460,17,2018-12-01 12:36:57.218814,1,2,0,760.0,0.0,380.0,380.0,380.0,0.0,0.0,0.0,0.0,0.0,760000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,380.0,380.0,380.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,570.0,380.0,0.0,40,0,0,0,0,0,0,2,760,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
72375,172.16.0.5-192.168.50.1-33086-8768-17,172.16.0.5,33086,192.168.50.1,8768,17,2018-12-01 12:36:57.218817,50,2,0,760.0,0.0,380.0,380.0,380.0,0.0,0.0,0.0,0.0,0.0,15200000.0,40000.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,40000.0,0.0,380.0,380.0,380.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,570.0,380.0,0.0,40,0,0,0,0,0,0,2,760,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
36373,172.16.0.5-192.168.50.1-53971-39124-17,172.16.0.5,53971,192.168.50.1,39124,17,2018-12-01 12:36:57.219044,109667,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12747.681617989005,36.4740532703548,36555.66666666667,63314.53992041112,109665.0,1.0,109667.0,36555.66666666667,63314.53992041112,109665.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,36.4740532703548,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,80,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
65278,172.16.0.5-192.168.50.1-52957-8565-17,172.16.0.5,52957,192.168.50.1,8565,17,2018-12-01 12:36:57.219111,218428,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9559.214020180563,27.46900580511656,43685.6,59819.88140075171,109951.0,1.0,218428.0,43685.6,59819.88140075171,109951.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,27.46900580511656,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,120,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
9619,172.16.0.5-192.168.50.1-38653-34535-17,172.16.0.5,38653,192.168.50.1,34535,17,2018-12-01 12:36:57.219159,1,2,0,750.0,0.0,375.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,750000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,375.0,375.0,375.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,562.5,375.0,0.0,40,0,0,0,0,0,0,2,750,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
9158,172.16.0.5-192.168.50.1-49118-45838-17,172.16.0.5,49118,192.168.50.1,45838,17,2018-12-01 12:36:57.219161,212780,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9812.95234514522,28.19813892283109,42556.0,58321.65506910791,109831.0,1.0,212780.0,42556.0,58321.65506910791,109831.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,28.19813892283109,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,120,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
94888,172.16.0.5-192.168.50.1-48371-55125-17,172.16.0.5,48371,192.168.50.1,55125,17,2018-12-01 12:36:57.219614,109522,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12764.558718796225,36.52234254305071,36507.33333333333,63230.82413137862,109520.0,1.0,109522.0,36507.33333333333,63230.82413137862,109520.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,36.52234254305071,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,80,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
8920,172.16.0.5-192.168.50.1-54017-9889-17,172.16.0.5,54017,192.168.50.1,9889,17,2018-12-01 12:36:57.219664,1,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,802000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,40,0,0,0,0,0,0,2,802,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
25779,172.16.0.5-192.168.50.1-42114-57220-17,172.16.0.5,42114,192.168.50.1,57220,17,2018-12-01 12:36:57.220038,1,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,766000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,574.5,383.0,0.0,40,0,0,0,0,0,0,2,766,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
113537,172.16.0.5-192.168.50.1-47615-5309-17,172.16.0.5,47615,192.168.50.1,5309,17,2018-12-01 12:36:57.220088,1,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,766000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,574.5,383.0,0.0,40,0,0,0,0,0,0,2,766,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
78351,172.16.0.5-192.168.50.1-52612-39530-17,172.16.0.5,52612,192.168.50.1,39530,17,2018-12-01 12:36:57.220147,109512,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12765.724304185844,36.52567755131858,36504.0,63225.91665606755,109511.0,0.0,109512.0,36504.0,63225.91665606755,109511.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,36.52567755131858,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,80,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
76979,172.16.0.5-192.168.50.1-43516-11589-17,172.16.0.5,43516,192.168.50.1,11589,17,2018-12-01 12:36:57.220198,1,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,766000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,574.5,383.0,0.0,40,0,0,0,0,0,0,2,766,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
75996,172.16.0.5-192.168.50.1-38652-5990-17,172.16.0.5,38652,192.168.50.1,5990,17,2018-12-01 12:36:57.220647,1,2,0,750.0,0.0,375.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,750000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,375.0,375.0,375.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,562.5,375.0,0.0,40,0,0,0,0,0,0,2,750,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
83469,172.16.0.5-192.168.50.1-48372-14790-17,172.16.0.5,48372,192.168.50.1,14790,17,2018-12-01 12:36:57.220844,108554,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12878.383108867476,36.848020340107226,36184.66666666667,62672.815098201325,108553.0,0.0,108554.0,36184.66666666667,62672.815098201325,108553.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,36.848020340107226,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,80,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
103849,172.16.0.5-192.168.50.1-36366-54066-17,172.16.0.5,36366,192.168.50.1,54066,17,2018-12-01 12:36:57.221058,108488,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13254.922203377331,36.87043728338618,36162.66666666667,62633.84395303655,108486.0,1.0,108488.0,36162.66666666667,62633.84395303655,108486.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,36.87043728338618,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,80,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
108837,172.16.0.5-192.168.50.1-33263-64233-17,172.16.0.5,33263,192.168.50.1,64233,17,2018-12-01 12:36:57.221153,108973,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13195.929266882622,36.70634010259422,36324.33333333333,62913.85883359353,108971.0,1.0,108973.0,36324.33333333333,62913.85883359353,108971.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,36.70634010259422,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,80,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
68308,172.16.0.5-192.168.50.1-35057-46716-17,172.16.0.5,35057,192.168.50.1,46716,17,2018-12-01 12:36:57.221428,0,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,40,0,0,0,0,0,0,2,802,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
94997,172.16.0.5-192.168.50.1-55931-27715-17,172.16.0.5,55931,192.168.50.1,27715,17,2018-12-01 12:36:57.221477,213309,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9788.616514071136,28.128208373767634,42661.8,58461.74873111478,109965.0,1.0,213309.0,42661.8,58461.74873111478,109965.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,28.12820837376764,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,120,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
12171,172.16.0.5-192.168.50.1-44825-48213-17,172.16.0.5,44825,192.168.50.1,48213,17,2018-12-01 12:36:57.221597,109651,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13114.335482576538,36.4793754730919,36550.33333333333,63305.30231610408,109649.0,1.0,109651.0,36550.33333333333,63305.30231610408,109649.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,36.4793754730919,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,80,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
83969,172.16.0.5-192.168.50.1-43038-5632-17,172.16.0.5,43038,192.168.50.1,5632,17,2018-12-01 12:36:57.221698,1,2,0,760.0,0.0,380.0,380.0,380.0,0.0,0.0,0.0,0.0,0.0,760000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,380.0,380.0,380.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,570.0,380.0,0.0,40,0,0,0,0,0,0,2,760,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
78004,172.16.0.5-192.168.50.1-35056-11276-17,172.16.0.5,35056,192.168.50.1,11276,17,2018-12-01 12:36:57.221811,1,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,802000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,40,0,0,0,0,0,0,2,802,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SSDP
